ID,Data,Valor,Cliente,Status
1,2025-05-06,465.29,Souza e Filhos,Pendente
2,2025-04-11,1702.94,Vieira - ME,Emitida
3,2025-01-07,5080.34,Peixoto,Cancelada
4,2025-03-10,3875.77,Aparecida S.A.,Cancelada
5,2024-12-03,9067.4,Montenegro S.A.,Cancelada
6,2025-04-27,5327.5,Souza Viana - EI,Cancelada
7,2024-12-30,3507.68,Pimenta,Pendente
8,2025-03-26,5645.77,da Cruz - EI,Cancelada
9,2024-12-30,1302.93,Aparecida Teixeira - EI,Emitida
10,2025-05-03,1140.44,Caldeira - EI,Pendente
11,2024-11-30,7058.49,da Cunha S.A.,Cancelada
12,2024-12-10,3883.51,Moreira,Emitida
13,2025-05-12,1276.32,Rezende - EI,Cancelada
14,2025-01-25,786.32,Correia,Emitida
15,2025-04-30,3919.75,Rodrigues,Pendente
16,2025-05-13,2350.74,Moura Ltda.,Emitida
17,2025-01-05,8171.26,Sousa Vieira Ltda.,Pendente
18,2025-01-31,6837.85,Guerra Ribeiro - EI,Emitida
19,2025-02-05,2537.08,Cavalcante Ltda.,Pendente
20,2025-05-17,4614.18,Garcia,Cancelada
21,2025-03-18,9044.91,Siqueira Ltda.,Emitida
22,2025-01-21,6031.85,Cirino Cunha S/A,Cancelada
23,2024-12-14,2647.26,da Cruz,Cancelada
24,2025-02-25,2473.32,Marques,Pendente
25,2024-12-21,244.61,da Cunha Sousa S/A,Pendente
26,2025-05-06,2306.78,Caldeira,Cancelada
27,2025-04-10,9170.37,Teixeira e Filhos,Emitida
28,2025-05-02,4145.58,Cavalcante - EI,Emitida
29,2025-04-25,8242.91,Fernandes,Pendente
30,2024-12-19,9060.4,Cavalcante Pinto Ltda.,Emitida
31,2024-12-17,283.95,Dias - ME,Cancelada
32,2025-01-19,7744.38,Cirino Moreira e Filhos,Cancelada
33,2025-05-23,1663.37,Camargo Caldeira e Filhos,Pendente
34,2025-02-18,5209.36,Rodrigues,Pendente
35,2025-02-15,8510.39,Leão,Cancelada
36,2025-05-23,1937.07,Pereira,Emitida
37,2025-05-01,9134.16,Farias,Pendente
38,2025-04-29,4823.91,Santos,Cancelada
39,2025-05-19,8942.46,Aragão - EI,Pendente
40,2025-02-22,4194.26,Teixeira,Pendente
41,2025-03-30,3956.44,Aragão - ME,Cancelada
42,2025-02-03,7250.16,da Conceição,Cancelada
43,2025-02-10,3704.51,Mendes,Cancelada
44,2025-01-27,1191.51,Almeida,Emitida
45,2025-04-04,4395.31,Monteiro,Pendente
46,2025-03-22,3807.29,Duarte,Pendente
47,2025-04-19,8327.05,Pacheco,Pendente
48,2025-05-15,4157.24,Porto S/A,Pendente
49,2024-12-07,9845.43,Lima Sales - EI,Pendente
50,2024-12-12,5584.78,Cavalcante,Pendente
51,2025-03-08,4054.49,Fernandes Ltda.,Pendente
52,2024-12-15,6933.11,Cunha Carvalho e Filhos,Emitida
53,2025-05-27,4255.96,Barros S.A.,Pendente
54,2025-01-18,6667.11,Campos,Pendente
55,2025-04-16,8516.64,Pastor Castro - EI,Cancelada
56,2025-03-25,9474.6,Peixoto S/A,Pendente
57,2025-05-03,1570.64,Cardoso Costa e Filhos,Pendente
58,2024-12-23,9177.11,Carvalho,Emitida
59,2025-05-09,9738.94,Aragão Monteiro e Filhos,Pendente
60,2025-05-08,8335.82,Correia,Cancelada
61,2025-03-20,2144.3,Pastor - ME,Cancelada
62,2025-04-02,426.13,Duarte S/A,Emitida
63,2025-04-12,5085.29,Nunes Gonçalves Ltda.,Pendente
64,2025-02-18,3758.57,Ribeiro,Cancelada
65,2025-05-07,2227.28,Abreu S.A.,Pendente
66,2025-04-26,7875.51,Novaes,Cancelada
67,2025-05-02,9561.44,Vieira,Pendente
68,2025-05-20,1371.92,Fernandes Ramos S.A.,Pendente
69,2025-03-14,9584.01,Castro,Emitida
70,2025-03-18,6627.53,Sampaio e Filhos,Pendente
71,2025-03-21,5244.57,da Rosa,Emitida
72,2025-02-08,111.2,Jesus,Emitida
73,2025-04-26,1120.83,Almeida,Emitida
74,2025-02-08,2723.61,Albuquerque - ME,Cancelada
75,2024-12-30,2025.51,Barros,Pendente
76,2025-03-29,1635.24,da Costa e Filhos,Emitida
77,2025-04-27,6332.83,Pires da Luz S.A.,Cancelada
78,2025-01-05,6618.75,Rocha Freitas - ME,Pendente
79,2025-03-15,2568.76,Vasconcelos,Emitida
80,2024-12-14,1010.26,Azevedo S/A,Emitida
81,2025-04-09,1236.99,Viana Sales - EI,Emitida
82,2025-01-12,3731.4,Machado,Emitida
83,2025-01-30,3788.15,da Paz,Pendente
84,2024-12-25,8192.91,Dias,Emitida
85,2025-01-16,5155.11,Rezende,Pendente
86,2025-03-27,7896.11,Sales Cassiano S.A.,Pendente
87,2025-03-10,8944.26,Cardoso,Cancelada
88,2025-04-23,5246.73,Vargas,Emitida
89,2025-01-23,2047.16,da Cunha,Cancelada
90,2024-12-16,7040.63,Novaes Cirino e Filhos,Cancelada
91,2025-05-28,7286.88,Souza,Pendente
92,2025-02-28,8109.42,Teixeira,Emitida
93,2025-03-17,7426.03,Silveira Rocha Ltda.,Cancelada
94,2025-01-23,9141.8,Oliveira Guerra e Filhos,Emitida
95,2025-03-25,9310.86,Dias,Cancelada
96,2025-03-02,6125.11,Duarte Azevedo e Filhos,Cancelada
97,2025-04-30,8195.74,Sousa Ltda.,Cancelada
98,2025-02-23,2279.61,Rodrigues Duarte S.A.,Pendente
99,2025-05-30,9154.48,Teixeira,Pendente
100,2025-03-04,7171.23,Lopes S/A,Cancelada
101,2025-02-15,5789.79,Câmara,Cancelada
102,2025-04-17,5813.87,Aparecida,Cancelada
103,2024-12-03,1114.72,da Paz - ME,Emitida
104,2024-12-08,8034.8,Martins,Cancelada
105,2024-12-28,3222.02,Cirino,Pendente
106,2024-12-20,4992.92,Costa e Filhos,Cancelada
107,2025-05-26,3563.92,Rocha,Pendente
108,2025-04-27,7193.9,Pastor Leão e Filhos,Pendente
109,2025-03-01,3275.24,Jesus,Cancelada
110,2025-05-01,4683.91,das Neves Farias Ltda.,Emitida
111,2025-03-23,6008.89,Barros,Pendente
112,2025-04-17,3292.84,Ribeiro,Emitida
113,2025-02-24,6002.38,Aragão,Cancelada
114,2025-02-11,4659.67,Pimenta,Pendente
115,2025-02-28,811.99,Moura Freitas S/A,Emitida
116,2025-04-26,8699.86,Costela S/A,Emitida
117,2025-04-28,2763.78,Oliveira,Cancelada
