ID_NF,Produto,Quantidade,ValorUnitario
1,Ut,4,69.53
2,Sit,3,228.79
3,Nemo,7,56.24
4,Nostrum,7,73.47
4,Accusantium,6,82.97
4,Animi,6,323.38
4,Beatae,9,16.26
4,Voluptates,10,146.88
5,Aliquam,7,474.65
6,Saepe,1,330.85
7,Eum,3,181.9
7,Temporibus,3,36.85
7,Recusandae,5,392.95
7,Distinctio,3,387.55
7,Veniam,10,224.51
8,Minima,5,408.48
8,Harum,9,208.07
8,Illo,10,270.8
9,Inventore,6,213.95
10,Nam,9,170.73
10,Sit,7,22.9
11,Maxime,8,33.53
12,Similique,4,65.55
12,Aspernatur,6,395.55
13,Iusto,2,270.77
13,Quam,2,452.09
13,Incidunt,5,105.83
13,Quibusdam,3,33.47
13,Consequuntur,3,254.27
14,Enim,1,174.26
14,Perferendis,3,289.86
14,Voluptatum,1,108.2
14,Quibusdam,8,401.73
14,Earum,8,286.1
15,Provident,10,229.07
16,Atque,7,146.81
16,Dignissimos,3,146.92
17,Temporibus,3,129.08
17,Omnis,9,116.28
17,Est,2,400.7
17,Consequuntur,10,203.99
17,Eum,1,468.33
18,Porro,1,148.97
19,Eum,10,209.55
19,Deleniti,6,54.43
19,Laudantium,9,227.54
19,Recusandae,1,159.18
19,Odit,2,79.0
20,Facere,5,380.89
21,Deleniti,8,183.58
21,Necessitatibus,1,447.38
21,Reprehenderit,1,129.42
21,Et,1,335.28
22,Distinctio,1,449.82
22,Adipisci,2,479.99
22,Id,8,123.86
22,Ut,10,352.08
23,Suscipit,4,275.54
23,Ducimus,1,268.0
23,Soluta,4,422.7
24,Accusamus,4,258.34
24,Ipsam,3,97.96
25,Saepe,9,255.56
25,Nostrum,2,188.81
26,Quisquam,4,386.41
26,Molestias,4,71.6
26,Libero,1,251.57
27,A,9,331.8
28,Aperiam,10,413.58
28,Beatae,1,444.34
28,Est,9,338.2
28,Consequatur,10,185.58
28,Molestiae,5,228.3
29,Totam,7,58.43
29,Doloribus,2,115.09
29,Repudiandae,8,93.85
29,Aspernatur,7,69.8
30,Enim,2,192.88
30,Quibusdam,5,273.03
30,Cum,3,18.64
30,Dolorem,2,314.55
31,Perspiciatis,4,193.51
31,Suscipit,5,16.37
31,Minima,2,185.34
31,Dicta,2,489.11
32,Modi,1,242.29
32,Quasi,6,260.3
32,Eos,5,354.48
33,Neque,9,90.42
33,Eum,3,292.17
33,Delectus,6,44.03
33,Commodi,10,309.77
34,Vel,4,33.74
35,Ab,6,403.8
35,Quasi,4,269.32
35,Corrupti,10,413.07
36,Voluptate,5,488.46
37,Aut,8,279.28
37,Quidem,3,485.47
37,Architecto,5,96.7
38,Doloribus,5,98.75
38,Facilis,6,311.79
38,Delectus,1,442.58
38,Impedit,1,319.89
39,Et,8,117.5
39,Expedita,7,244.86
39,Non,9,199.33
39,Distinctio,2,88.07
39,Officia,9,165.49
40,Incidunt,8,389.99
40,Error,8,53.91
40,Fuga,10,241.49
41,Sed,10,63.81
42,Laudantium,10,430.7
43,Distinctio,6,332.17
44,Aliquam,10,200.97
44,Molestias,3,238.78
44,Exercitationem,1,431.23
45,Quasi,10,73.58
45,Facere,2,366.96
45,Sunt,10,296.33
45,Voluptatum,8,127.08
46,Veniam,6,274.13
46,Amet,9,61.31
47,Alias,7,390.33
47,Architecto,1,288.4
48,Occaecati,7,159.95
48,Ea,10,257.09
48,Veritatis,8,379.62
49,Eaque,8,273.79
50,Fuga,7,300.94
51,Odio,10,42.83
52,Fugiat,6,372.73
53,Aspernatur,2,463.13
53,Eveniet,10,309.91
53,Libero,4,64.68
54,Veniam,5,65.46
54,Eveniet,8,349.59
54,Officiis,2,288.78
55,Ea,9,122.05
55,Quaerat,7,46.59
55,Ratione,3,116.55
55,Fugit,4,232.52
55,Molestiae,9,262.94
56,Animi,10,232.37
57,Minima,4,268.17
58,Voluptatem,6,77.9
58,Expedita,7,144.01
58,Illo,6,379.7
59,Vel,10,171.91
60,Magni,9,223.11
60,Similique,8,347.87
60,Quasi,7,30.83
60,Saepe,2,271.02
60,Dolorem,7,417.77
61,Nisi,3,480.67
61,Debitis,9,292.4
61,Voluptas,6,374.96
61,Natus,2,116.52
61,Doloremque,7,245.92
62,Expedita,5,22.76
63,Consequatur,5,366.94
63,Nemo,5,29.57
63,Voluptates,6,177.72
64,Quisquam,8,316.59
64,Vero,7,261.65
65,At,5,72.6
65,Odio,2,387.49
65,A,1,158.19
65,Possimus,4,240.22
65,Non,9,332.21
66,Iure,5,186.06
67,Aliquid,7,397.01
67,Ipsa,9,230.81
67,Voluptatibus,4,429.48
68,Quibusdam,10,435.17
68,Corrupti,5,99.83
68,Iste,7,374.24
68,Eos,1,306.4
69,Voluptatum,7,204.38
69,Repudiandae,2,160.85
69,Architecto,3,251.56
70,Alias,2,310.42
71,Quia,9,182.44
71,Quaerat,9,434.3
72,Doloremque,7,251.77
72,Ex,1,407.49
72,Excepturi,9,450.48
72,Quisquam,8,420.23
72,Beatae,4,171.24
73,Officiis,3,137.44
73,Nostrum,1,374.86
74,Dolore,6,461.29
74,Sunt,3,66.33
75,Veniam,3,393.42
75,Saepe,10,456.34
75,Veniam,7,273.52
75,Officia,9,179.88
76,Veritatis,4,472.6
76,Voluptate,9,329.46
76,Id,3,398.85
76,Itaque,3,401.27
76,Harum,5,198.59
77,Architecto,4,389.56
77,Eos,10,454.3
77,Illum,7,358.33
77,Voluptas,9,303.21
77,Necessitatibus,8,337.69
78,Corrupti,3,303.99
78,Perferendis,7,183.44
78,Consequuntur,10,438.83
78,Officiis,5,143.4
78,Itaque,7,231.54
79,Quis,9,89.93
79,Quasi,10,439.14
79,Inventore,5,249.86
79,Provident,9,81.34
80,Repudiandae,7,166.13
80,Illum,8,323.84
81,Fuga,5,143.89
81,Eum,3,182.44
81,Explicabo,9,128.5
81,Voluptatum,1,475.05
82,Possimus,9,184.41
82,Voluptatem,9,328.41
82,Animi,1,132.48
82,Sit,5,291.17
82,Unde,6,186.91
83,Assumenda,4,350.51
83,Nihil,8,77.46
83,Quibusdam,10,30.38
83,Aliquam,4,233.29
83,Quisquam,8,350.62
84,Ipsam,3,106.93
84,Recusandae,2,191.06
84,Officia,1,324.13
84,Aliquam,9,44.14
84,Rerum,1,92.34
85,Optio,2,343.82
85,Id,9,266.75
86,Porro,5,273.33
87,Atque,6,477.42
87,Iure,10,228.99
88,Nobis,3,303.84
88,Eos,2,253.07
88,Facere,6,328.51
88,Unde,3,127.26
88,Nesciunt,1,156.46
89,Cupiditate,9,245.25
89,Officiis,3,366.2
89,Quisquam,2,106.12
89,Minus,10,232.07
89,Suscipit,4,15.06
90,Iste,1,499.51
90,Minima,3,329.85
91,Possimus,2,321.83
92,Dignissimos,2,231.26
92,Facere,6,411.65
92,Quaerat,2,289.95
92,Voluptate,4,499.81
92,Eaque,1,315.76
93,Quia,8,169.89
94,Voluptates,1,21.09
94,Doloribus,9,340.28
94,Quis,3,50.43
95,Provident,3,257.55
95,Reprehenderit,7,379.77
95,Sed,3,458.77
95,Ipsum,8,208.58
95,Reiciendis,10,202.15
96,Fugiat,7,479.67
96,Porro,9,428.17
96,Molestiae,2,158.91
96,Provident,6,148.62
96,Fugiat,6,416.88
97,Tempora,1,308.25
97,Esse,2,173.39
97,Ut,8,175.97
97,Magnam,8,30.38
97,Harum,6,285.93
98,Quasi,6,203.52
98,Optio,2,434.2
98,Alias,8,273.31
98,Consectetur,4,356.41
99,Atque,3,333.3
99,Exercitationem,5,197.51
99,Totam,5,380.26
99,Quasi,4,90.46
100,Illo,7,54.67
100,Corrupti,6,102.83
100,Dicta,6,51.01
100,Autem,2,21.88
101,Amet,5,224.18
102,Dolore,1,437.37
102,Magnam,1,157.28
102,Saepe,8,332.93
102,Aliquid,5,13.22
102,Assumenda,3,36.17
103,Facere,5,394.78
103,Nam,7,43.3
103,Ipsam,2,208.44
104,Ratione,2,397.46
105,Nisi,3,481.8
105,Iure,2,453.23
105,Reiciendis,1,197.62
105,Recusandae,10,447.57
105,Deleniti,7,322.0
106,Eaque,1,50.21
106,Excepturi,1,450.22
106,Aperiam,2,332.09
106,Laboriosam,3,82.37
106,Fugiat,2,18.38
107,Delectus,4,288.99
107,Ut,8,212.54
108,Veniam,9,189.52
108,Sapiente,7,206.21
108,Praesentium,3,198.87
108,Hic,6,196.44
108,Eius,5,127.34
109,Cupiditate,1,238.03
109,Error,5,100.56
110,Repudiandae,1,121.8
110,Soluta,9,224.08
110,Ullam,3,239.67
110,Earum,3,57.84
111,Est,8,469.32
111,Error,2,80.67
111,Voluptatem,4,327.48
111,Magni,4,258.3
112,Laboriosam,9,291.03
112,Beatae,3,343.1
112,Tempore,2,435.0
113,Modi,8,417.25
114,Perferendis,1,181.68
114,Illum,10,343.27
115,Officiis,9,469.99
115,Ducimus,6,291.65
115,Quod,9,43.31
115,Enim,9,470.03
115,Quos,6,489.44
116,Accusamus,1,297.68
116,Quis,10,189.75
117,Repellat,3,205.09
118,Corporis,4,368.81
119,Aperiam,4,311.7
119,Ratione,5,438.1
119,Incidunt,2,361.41
119,Officiis,7,422.2
120,Minima,8,155.23
120,Dolorem,2,421.69
120,Inventore,9,230.88
120,Beatae,9,451.68
121,Odio,8,78.54
121,Optio,1,120.66
121,Consectetur,2,444.78
121,Ex,8,210.13
122,Quae,10,271.04
123,Nesciunt,6,457.44
123,Aut,4,492.34
123,Distinctio,5,308.15
124,Perferendis,10,278.35
124,Iusto,5,236.9
124,Ab,1,87.62
124,Repellendus,7,88.17
125,Et,6,195.25
125,Nulla,1,240.34
125,Modi,7,303.91
125,Reprehenderit,6,118.49
126,Delectus,5,216.86
126,Expedita,5,398.31
126,Excepturi,10,37.96
126,Delectus,1,50.03
127,Sint,1,45.23
127,Voluptates,9,482.96
127,Aut,4,206.49
127,In,8,259.09
127,Quia,8,97.94
128,Itaque,3,115.53
128,Molestiae,1,217.9
129,Reiciendis,6,317.13
130,Impedit,1,61.64
130,Cumque,5,99.65
130,Deserunt,2,226.07
130,Voluptas,10,10.02
130,Ratione,8,144.2
131,Nihil,5,394.13
131,Quo,4,19.54
131,Accusamus,2,177.47
131,Voluptates,5,222.81
131,Aliquam,2,365.03
132,Laborum,1,418.07
132,Tempore,10,311.28
132,Ratione,3,457.62
133,Dolorem,4,300.27
133,Odit,4,262.57
133,Nulla,2,159.82
134,Officia,7,182.93
134,Illum,4,402.1
135,Sequi,9,142.13
136,Natus,1,268.12
136,Libero,10,329.59
136,Illum,1,66.32
137,Numquam,8,482.66
137,Voluptatum,8,27.96
137,Fuga,4,19.48
137,Modi,6,327.97
138,Saepe,3,169.62
138,Excepturi,4,326.66
138,Ipsa,9,371.38
138,Blanditiis,1,307.28
139,Aperiam,7,439.3
139,Quam,8,125.44
140,Tenetur,4,315.51
141,Aliquid,7,431.82
141,Ut,9,74.77
141,Amet,10,59.96
141,Sequi,1,314.92
142,Voluptate,6,66.06
142,Aperiam,4,144.93
143,Magni,4,494.51
144,Quibusdam,2,122.79
144,Perferendis,2,22.84
144,Odit,8,316.56
144,Dolores,5,30.61
144,Ducimus,1,481.84
145,Nam,2,444.41
145,Quasi,4,100.23
145,Consequuntur,10,77.92
146,A,7,200.68
146,Inventore,3,484.39
146,Maxime,8,408.33
147,Rerum,4,50.44
147,Vitae,7,462.91
147,Aliquam,7,69.62
147,Accusantium,10,266.12
148,Inventore,10,310.33
148,At,9,39.02
149,Minima,2,446.91
